"","spending","visits","clicks","time_on_site"
"1",-713.226973300232,-159.471277298213,-281.346613951133,147.679255562084
"2",104.682304469826,-124.365892312677,-49.2237925764819,297.387575825526
"3",4617.30648649431,242.321305587908,1039.08779591623,141.68216567566
"4",891.292204613566,40.3090303281292,185.421181796109,493.845529408615
"5",993.036007155792,-290.747021569942,246.822585896897,284.82717502123
"6",4985.75951819122,410.063407161123,1288.27629442673,126.946336780704
"7",1834.37155851788,142.576128786577,416.378347889837,-111.378592817066
"8",-2504.06810792717,230.136377914949,-724.402340488768,121.263778820792
"9",-1014.12972711005,60.0711468404628,-268.059289283792,659.203770426563
"10",-415.739159435067,-68.2820495171737,-123.300786627708,137.847515773787
"11",3758.25710824839,594.644985254066,863.138688604522,82.8001388294284
"12",1603.85761847943,491.488371730341,256.990896717237,380.589500555569
"13",1719.57792977306,-70.5232229563686,398.547651390978,338.258624968587
"14",980.818739952467,129.499813326899,235.633917247781,400.325811318255
"15",-701.931553742658,-49.0547104527604,-252.156100756594,194.404982968933
"16",5152.58685696927,299.551302617946,1253.63285141983,474.530843251934
"17",1941.99013971227,144.087291778289,407.362025155749,15.4782279603981
"18",-4210.34255184252,-372.493209380372,-1085.01996063665,240.224646405268
"19",2432.59614685517,177.652028929419,542.482902741561,109.171932556409
"20",-485.664696696683,235.79570487386,-202.728423025962,386.151727603437
"21",-1950.21391976375,-106.450563827228,-551.808791331918,276.001352280427
"22",152.897111529572,-0.0566038300704221,-40.4045874105492,471.941616354027
"23",-1878.97953411999,117.54952484884,-560.803638414739,661.700173796269
"24",-1127.74697659636,84.6640700342202,-361.353864869083,278.131106344997
"25",-840.305198715902,-258.919183054537,-281.057150022062,143.076669560324
"26",-3505.73239763175,-128.838687586095,-933.808562178085,85.2966546962593
"27",2819.20112723794,386.219993416698,710.23808389037,197.393203553871
"28",1086.21475173452,267.310328718244,137.958307100148,236.079632727924
"29",-2137.13684060006,-33.4738925925013,-611.316538160114,648.360382944115
"30",3823.36816442785,307.697778129546,925.210482057746,24.1780914524463
"31",1778.26796707064,-64.262902021814,464.641183595152,31.3565126950236
"32",-47.8053783244627,55.1344839893584,-53.1189587393947,168.406661936444
"33",2909.40284251864,28.2678567043327,668.765867329369,367.511892699663
"34",2897.89357814629,95.6441564080581,643.455584228333,414.222371947481
"35",2792.86972844835,283.68215093383,644.203584228844,68.4130601516307
"36",2437.61892204169,-23.0850038742487,589.853054822376,275.407721269918
"37",2108.0992016429,156.608261814427,447.00561793369,241.421404420485
"38",552.397838020059,102.227521703926,79.4932512318768,489.041294085153
"39",-77.0778029161164,19.4423428100586,-70.3798476302288,467.838447300411
"40",-255.222319633162,257.54755993041,-91.3304939222564,187.543861113096
"41",-1042.23240943752,-179.966998365599,-268.622841474086,259.198753332384
"42",170.832809355361,108.868576848534,-5.99025791526769,380.544522680309
"43",-2449.40753324207,-120.624823389127,-684.681253307524,-80.6985273193932
"44",6098.44264329897,284.602981530565,1535.330634947,187.945806903991
"45",3737.23231840473,265.968022527457,873.202954820898,364.974576800496
"46",-2090.48840828386,-233.244655596169,-513.050265562419,145.353569123976
"47",-331.184535429065,-184.243732724961,-144.8991549429,238.016359730362
"48",-453.848544100036,-77.5592417705816,-150.963447804827,245.798492913259
"49",2698.51732888768,392.741640757802,520.173769247937,105.269357136738
"50",480.433024181595,47.3859351367742,52.2747353882363,51.1040327643218
"51",1350.19436981505,128.065630001248,267.234344248677,210.026553000374
"52",612.989074715854,19.8531263065566,54.2410070362333,180.594435438583
"53",615.038085135766,110.510175312121,31.4113199718125,416.819013132291
"54",4126.50220443468,87.8401494794068,1012.78439263663,555.976442498985
"55",168.610843684294,183.886092112201,14.6010706593437,247.615524126671
"56",4461.99709650311,321.417561987482,992.857528026139,329.734398498309
"57",-3172.90796829806,-256.497495705616,-836.751562897171,235.916937218854
"58",2150.99587056766,130.714173118188,419.756327524789,370.271968776226
"59",1005.69031223001,165.768207210454,134.855241093806,293.69909245576
"60",1227.26234700621,155.075033580641,271.234102878301,297.319100372042
"61",1632.42183528901,304.925697567749,312.973476720274,472.583025523201
"62",-544.234185280927,-98.6087173239418,-154.278159087203,52.5157701209091
"63",-154.770073455089,164.608203209978,-96.3284348396203,539.572802625099
"64",-1816.7578391366,67.7947985033846,-499.802165652644,319.822482435966
"65",-2003.20219789522,-106.721541775847,-586.050851441544,286.164402142439
"66",1460.84318653855,-48.6886568195317,242.144334130482,137.951629773884
"67",1831.1842323101,-46.454104395154,435.868723693529,217.224481683494
"68",844.245273608113,120.715702453609,155.031216284701,324.736960886089
"69",2999.63373642202,155.325690764042,674.463779452101,-162.742851479684
"70",5826.80175397443,555.334959062596,1394.76469484425,129.695610232382
"71",-508.352632105145,63.5404187124017,-130.599061655372,367.198322461162
"72",-5102.05150744356,-290.718391977991,-1368.13887900651,191.103642729645
"73",3198.711516925,32.1414007681861,701.116155565751,89.8944909031474
"74",-1066.59386016965,-120.186329767534,-364.231229249363,122.861093773002
"75",-1028.91718073513,12.0032979472066,-399.254948702592,297.149806482809
"76",3291.32850412117,115.065570624156,791.963512935624,-76.9664769695017
"77",1.53255963957452,86.3955909509205,-58.3646470696682,424.245848116441
"78",-2350.35094558804,-149.397041335586,-642.589971448188,-183.78693488719
"79",1123.10355302214,57.8845477374172,221.147307125835,149.332095536888
"80",353.293598408913,-69.6327744979764,-2.31512359560838,92.5635042053027
"81",708.082147385777,317.426625124704,72.4316854986182,0.2799580903162
"82",1661.15407254541,144.727092546647,393.39307086859,34.4185319774092
"83",-250.281264022137,35.9562056958719,-192.971753516263,300.01547072112
"84",2320.91453217368,-106.313669518915,534.750289922541,226.045193756824
"85",128.004466646983,114.810045709562,-67.4346836746033,189.829473509428
"86",1524.93047016039,-51.8345569536975,331.479238174584,-214.152755116371
"87",3449.7260494624,62.2918562340668,758.489857108835,-14.8641422991572
"88",1772.28341130425,232.965450297256,355.821347636925,223.738577507459
"89",-103.169135714466,-54.1195387025556,-5.23894510566616,74.392969397388
"90",3545.6888380947,-51.1711668940586,861.418892478609,90.6462139377983
"91",3127.56414632609,421.974557379775,623.695058762542,459.90814259954
"92",2080.29175858589,-214.287349616444,459.06872049756,285.117669703468
"93",1313.64013431782,160.035081069272,236.616687631789,41.231075672246
"94",-875.482098570256,113.926635366924,-339.272606913491,156.260796999557
"95",4111.71364641685,131.746054733776,970.897074852815,193.019303689826
"96",-823.767298369491,37.1677388042267,-258.663966165986,113.940963752979
"97",6165.78951040493,384.89487850147,1460.65779200696,57.1892779010871
"98",4492.69619794216,387.26356968118,1166.51681973262,239.639183599921
"99",134.372720077578,88.3113694257935,-149.747227778626,398.238943903953
"100",-1828.85403353609,-112.586341611301,-489.602093327813,295.370400713459
"101",-1054.53616404261,89.4380676492169,-348.455265835192,209.970597456848
"102",1341.66233356305,194.197593555934,303.3779887518,327.564048953765
"103",82.6036969985476,-111.956149586808,-66.8823090709176,408.783673410299
"104",-199.177850957355,-189.553065684119,-136.907352745838,221.897208350327
"105",-1663.23871128477,-46.5134653090821,-570.280587860366,341.161039789175
"106",583.216004363864,6.01680193035939,71.3852505807879,20.8854185828072
"107",-1275.39603214991,-186.088534440856,-256.628003342818,200.069862366226
"108",-3498.09535732351,-146.742446941412,-882.978599961117,165.940344901192
"109",-256.561550652332,-182.327828744137,-43.8629673885101,289.132900712008
"110",2980.51029995158,187.446265318264,730.121146578681,321.463902768597
"111",-746.308016927537,-109.408344581918,-192.378716232152,225.276404200532
"112",2195.55880580731,259.998538665076,535.121522115601,96.7571554420397
"113",-3310.954981064,187.193141226469,-877.407071092472,64.0571566430563
"114",560.775035644492,-85.1823398067183,46.1473328473125,305.704122120416
"115",2020.0169114041,262.998884424949,407.98276559849,521.367370455084
"116",1400.84941201163,203.165132158399,218.178851535432,92.572881014061
"117",955.126528772462,53.3823328658677,175.75673564909,173.040265540561
"118",-915.274666595282,-93.5987434061541,-245.473471398025,316.136112050389
"119",-1448.71938867127,164.33003570305,-369.469088444685,139.075909987434
"120",-1829.3897934278,-358.780193378689,-525.3238589053,274.314462964091
"121",965.810854354925,-25.3414461855971,156.147742326483,240.480776604328
"122",-1662.31873025384,-269.592408885189,-317.645761699575,94.7496818866635
"123",-509.464883540077,184.024200989867,-159.764125750396,416.288250227662
"124",63.3333232727424,-8.71000459506089,20.9711451200523,419.261567444594
"125",5292.14990353061,207.028782728272,1245.52972123676,454.82790133144
"126",-911.051438104163,414.272488657354,-299.366569912391,503.599317236475
"127",1291.87819234896,72.4181040313392,279.546962563372,148.727642415485
"128",873.632165781636,-2.37979746584945,242.551646574734,157.103620698339
"129",-1732.40256627736,-28.2509442472058,-506.734123604137,302.243600098348
"130",563.464133380866,-178.492957671145,108.113229511904,376.016195310325
"131",4297.80708315,299.211227277008,908.103554798582,182.074768755019
"132",1791.64869961968,92.9751584837065,366.827311470428,165.331038319904
"133",813.747492237423,120.747632403338,71.1701224074218,126.34569448907
"134",-350.037475727844,-140.343993073753,-98.3923843444105,546.440378145349
"135",-4460.19474056574,-349.873640593276,-1181.50216787684,-251.633270408295
"136",3489.4839052638,94.3390988181061,797.567054283523,216.484393243224
"137",-2953.92622765523,-240.098549098592,-734.445052018085,257.642575410707
"138",2572.65670302753,324.360434195369,628.280837210335,38.0780794012861
"139",5485.48140374735,509.718324805318,1258.28867058755,327.085178964128
"140",-2919.59165091274,-152.451518546944,-771.039901226892,-143.417536762021
"141",2437.77707380509,87.4719234399836,487.192981183582,440.993772222384
"142",49.9276116288409,-28.8401224343421,-77.6541820871014,-82.6721169741192
"143",-3227.2133309194,-136.824912993764,-791.761217608582,-190.546976019405
"144",-3074.07489952052,-125.766864004571,-764.160886047072,97.2872348415943
"145",-3311.75639294226,-109.587207409644,-835.509170710779,282.416078782464
"146",-609.279224361695,-120.898367017764,-250.361770672956,119.686567047167
"147",-2971.00519303647,-251.284942559332,-897.668814136215,138.142600944476
"148",2413.18103843717,303.58046954643,481.163073908684,316.640995011556
"149",5965.0886417887,235.705787011244,1470.19591405992,38.2198157023097
"150",-2497.7767579154,-68.4524121728343,-708.922441830241,232.830090847905
"151",2630.57702465888,140.491481201931,494.206372393587,349.586598585879
"152",2624.7494106426,12.03136522402,581.642026239746,576.797931341722
"153",1542.68202760999,174.273989686376,388.138572900052,345.890376248039
"154",-1849.95800696233,-51.8123937456123,-488.061948147153,592.952598433352
"155",410.980995420858,231.038094040919,-5.72080632063278,340.632006705943
"156",-17.5518233335527,31.3949249514975,-142.542917084655,249.351774634928
"157",2127.87889329449,73.9572855044406,420.54109698096,-201.306971249879
"158",-220.32724961752,42.4064433497723,-121.047838998817,5.06828961387123
"159",3157.81451261396,6.13884247075512,765.012051724116,186.207475252355
"160",-234.037757831794,-113.84777469598,-221.110043843896,392.454091170756
"161",3349.05163263148,253.027188356937,819.104753750789,185.497285364366
"162",-1895.33222609887,-127.784052004611,-545.46274283689,358.729724250967
"163",-2411.06315158617,-116.753938084109,-649.108079493529,37.2377296322519
"164",8802.03193626103,438.998952548728,2052.98718117726,195.174056529889
"165",-387.124992207728,-93.178965148488,-183.868711606379,293.40120649543
"166",1446.19949894367,-195.337963328949,273.980535249671,178.122856366878
"167",2295.53540925362,178.408105078954,560.050613686607,272.56633899663
"168",-512.558471214747,96.1569528569673,-140.954188698194,115.850394789348
"169",2003.52088319956,-65.8125174098164,454.793300658422,324.869044651901
"170",1642.624877753,303.656946507341,420.813438696873,233.789021497749
"171",151.18908229241,76.9991118610012,-50.3833772633267,240.590130669374
"172",857.350677270166,245.991270489806,201.435005642018,-139.757417289229
"173",622.788709829847,-88.2622726912284,86.9109649239241,115.266283744252
"174",6010.12527271067,339.405867746618,1406.91533207629,-47.9288169796496
"175",-1151.51489301231,-56.6689662855367,-307.166058253976,-71.1436115240608
"176",-2079.22481966437,20.5915070791157,-505.94265037919,151.223379830953
"177",772.073003499745,-25.8967896113922,177.530270291167,217.840326450879
"178",1449.64676409576,87.3964196070476,278.580295630847,306.720045160124
"179",1774.23622334091,-144.446845960379,359.337792611109,468.252530060064
"180",-459.779422336377,-116.162668590758,-107.594540604141,338.880059384517
"181",-1950.66923207705,-65.4110230332835,-536.937513411107,452.414068151695
"182",3877.60520027418,109.013138076835,940.969434021987,144.737942473093
"183",-188.673640465638,0.193973492198452,-125.466591654187,188.431965362243
"184",-1483.718936281,-123.698744181203,-367.893792335126,467.03377688525
"185",88.4673004674685,105.435272944972,-78.112487836295,250.241436787621
"186",198.768489601346,188.94137643137,18.0326420754864,-86.0489431366748
"187",3470.02014292105,73.5898384211519,762.84143279262,80.6888961815751
"188",921.515581169757,17.6070433213876,39.8320567939594,451.518411966547
"189",2578.70796611794,345.823299319829,514.135740206342,127.852548464508
"190",-589.799828307852,-320.260757732252,-195.242750772155,316.688826555424
"191",1234.284588443,32.0283728539972,288.174455969792,252.844539136129
"192",-87.9710425140557,298.472860843714,-180.493798836512,150.728478530067
"193",960.290845804135,368.925550690692,106.543481662506,179.842721518724
"194",-1554.18765930608,-39.9970744781718,-361.374798907189,328.344109571619
"195",-2607.95936419268,-234.755444751906,-730.945925821146,291.915765778449
"196",5742.19467170722,322.815711822157,1383.54337206401,496.934027979833
"197",2198.52362033146,33.7001875264695,459.096248726395,210.036043113013
"198",-2430.12742906447,96.9854993176898,-686.973745273165,65.3583915946635
"199",-819.503307927089,-139.303311383479,-267.616487595001,283.180620315889
"200",-2295.98100062566,-45.9773872454391,-630.376960733369,391.066910648836
"201",6182.46148998547,411.630304050082,1474.62845750022,706.393391145399
"202",3950.22359297798,108.00019955677,906.768286013757,157.263397379253
"203",23.2754659789056,136.070323323822,-208.108704925157,184.729285618347
"204",2060.36213674031,13.1890614757283,542.929062036741,426.49864207959
"205",-363.144058956888,86.4410826616998,-59.4412570371354,506.257225300893
"206",-478.8175829516,144.00176680755,-242.708396220698,118.263628679005
"207",-1265.72021404926,-186.957363864929,-391.2821497619,382.914090988883
"208",-804.62746916119,130.792147304705,-192.87202692657,136.968497191532
"209",4831.79516718935,187.828831447349,1191.73166823804,57.5643459515523
"210",579.891310536276,84.4559587454955,140.062502758888,374.672180380051
"211",1019.3349961342,93.1629006738758,130.94092685925,271.299554440214
"212",1304.9616084248,20.6534346125382,391.168048309331,327.866175628444
"213",3779.31696033512,241.593886610357,823.62442606482,133.89930065561
"214",-591.893860061589,-186.768308427435,-174.844077246323,608.995591185353
"215",-1752.43864085899,-93.1225559048997,-503.253169972739,383.057601809541
"216",4911.74376885353,375.072832983523,1137.12506685389,175.119514869593
"217",-386.220010908073,-309.522853005265,-184.697800474854,390.549786202092
"218",-1113.4117408465,-248.69291247264,-391.486071838971,7.09712322126444
"219",-2383.2179685249,-267.205397923988,-581.537709514218,222.449974610155
"220",-2503.72349917008,-333.062022470085,-688.471665060485,530.671579736105
"221",-755.767164130754,36.9949405892419,-235.772527100523,212.232137679131
"222",2210.39845260991,-11.7617418200254,506.722777382132,432.09807439911
"223",3487.45694787733,-114.305574579841,784.896549178031,205.615599962018
"224",2438.38467396536,49.1889171181855,495.54165890949,-209.605280061245
"225",-209.109568968447,-50.1460973433794,-104.599495200335,73.9574908867807
"226",854.379799888468,177.418708502011,42.6617383674291,294.547137806994
"227",-1050.21381139406,-192.599856999845,-401.301136941824,539.310542186801
"228",-1089.25687918473,122.928225606666,-392.081185730675,131.319574999833
"229",2896.96917131636,216.35209256012,608.972618726957,305.19580227651
"230",-1819.25412931095,-26.2197702564668,-519.385920798861,57.0361421040866
"231",5623.00758906929,175.058151842528,1411.98310584903,46.7087517332401
"232",491.82459126388,312.223553939994,-22.2159534319056,94.5366713166355
"233",1197.47404854656,53.8194368350503,265.770567673091,523.812413466716
"234",-1118.32773814087,-297.801624877413,-306.602577796181,438.06201798218
"235",-737.0928433319,-50.3384922153581,-298.469541216487,368.73303146354
"236",-2582.04204517672,-385.449186440642,-715.7750527669,473.092510687295
"237",255.127193785603,-16.3370897567252,36.8521773981483,165.115000653299
"238",1745.52229084703,43.2610201690114,359.08854795042,401.915387378624
"239",1509.25559645048,185.99419967665,301.655997738302,291.92585557431
"240",-1233.45807625026,93.6374051214048,-363.073964848689,40.1798150374365
"241",-1257.32288868528,-150.232441442912,-385.889394450415,83.7875555436514
"242",-535.691550936267,100.080401779646,-231.656843461249,260.010586383829
"243",4487.81020852048,436.412819084421,1038.10716768092,291.126012299309
"244",-2129.97073439048,-201.943113261189,-506.672773296767,185.728316267804
"245",256.51863719721,-63.7180606074314,41.7761874926774,50.7017512426926
"246",5411.69189198581,378.904198551381,1253.24628490795,-168.178388097831
"247",501.397066742901,63.0048551260499,-15.3551844470712,335.04709588822
"248",-2709.25529598941,-43.1515935154746,-757.899551922501,190.945658172581
"249",-914.428893883248,163.559621827401,-239.04216199889,359.832176636256
"250",1921.1428186223,164.874134103805,428.046442736397,-59.1783626500329
