"","spending","visits","clicks","time_on_site"
"251",-208.238575196498,150.287818865831,-159.827056635641,-0.667187062488495
"252",-706.885115297982,66.9722192834843,-197.060998827713,227.733625065606
"253",-149.563670227186,67.7172003071823,-111.616790766432,-32.5627071263406
"254",930.520777440898,115.36390223822,110.526479497442,-146.590770144142
"255",4692.5495138771,430.598859017359,1132.12760467673,406.719081566713
"256",476.17934316034,-101.387021336852,130.853945422138,430.173867949907
"257",3422.25542709568,30.3743549368904,807.22310000134,44.0072715990994
"258",2272.85612618699,211.71670493193,513.821340838551,195.588546286681
"259",375.146611345832,19.0384600830965,6.16290888780917,23.2054189657492
"260",-3136.17279220309,-131.25202072543,-819.643825263147,313.285383350597
"261",-591.997481770575,88.6391681099308,-269.226850214844,244.064339799602
"262",-512.347018519157,94.2275000565614,-278.826484435591,76.1079098081267
"263",830.217438253367,19.120433624542,137.303882051267,95.1564912207629
"264",3916.65466374967,168.768693048758,920.894498251811,37.5837613143606
"265",6440.07227573796,346.938676989988,1661.42713524457,337.274852438509
"266",4588.30983165836,392.270122874235,1016.42079647026,364.20176956282
"267",392.654162806992,92.9989975939426,35.3259634618619,325.294978883177
"268",-3695.81771431498,31.0551270705425,-947.576967542414,81.4220605168046
"269",-278.387511903015,0.333355132235994,-80.4577728390454,-107.233925647054
"270",952.774814320797,218.744367615067,165.218290187843,356.175132630894
"271",2779.173949253,279.246949050844,600.970320470685,214.588210521136
"272",3097.58332167241,256.007680586544,708.29077770917,242.121530005701
"273",2419.92281512831,193.596777626043,634.681192982148,456.425596974677
"274",-2820.54134980629,-163.592829324886,-737.909518215875,71.29683311968
"275",2829.70017133202,140.940129420477,538.803049892943,478.803065137003
"276",-378.835760647012,26.2957173457826,-97.9253038345015,167.361700957414
"277",1136.92553733441,78.694782215257,246.276820646539,107.362435648797
"278",880.808862435065,191.370322720788,154.915897141708,208.850771236487
"279",1779.91514670694,88.2164483752128,376.711047051061,328.003945768569
"280",756.106013649604,43.2316038309716,117.932378276667,208.556870948855
"281",-3452.41973648258,-226.239059457401,-919.343961943277,69.8985558904283
"282",2559.3286212226,122.694909600614,545.116631331551,193.675144241844
"283",1665.12025409879,88.6261311211713,365.117167801548,-258.386220227596
"284",12.3370936494496,-307.129461505696,-102.600067039926,148.297663625511
"285",968.99686306752,-126.308373729169,193.847663167913,341.193243507805
"286",1023.23666610805,56.6066632777837,249.116024388612,216.148045093583
"287",1268.4962814135,40.4877050890954,273.597473533316,387.665544452245
"288",4762.95131145058,86.9840647981447,1187.21633755848,347.196486794892
"289",114.64754949166,-256.196642012707,-81.4499249235533,379.129349271118
"290",1107.08786321644,21.3964821977024,217.780504151541,381.208989005096
"291",3628.84757963234,287.537391330835,871.102435804286,-97.7161522748532
"292",3317.181237479,430.026036391974,715.46289622391,250.831936003689
"293",3580.89275669282,187.773937678237,904.080160840646,576.013466921365
"294",-737.002603245788,186.862377555436,-302.657901211486,153.902954591116
"295",5702.7940333673,311.933443355639,1369.77764185831,340.560488484113
"296",883.128740056093,74.5121034626112,159.279660849118,278.678746195987
"297",5374.89691502354,328.832024457182,1282.86591804013,361.402445037604
"298",-2686.17541562102,-240.743650090368,-744.835407951368,195.593976565897
"299",757.081264573957,45.382398488996,145.611580828709,120.3401406968
"300",3837.73669458259,333.421999202067,839.638382260887,264.392168873129
"301",-1080.97980115975,-144.366883562156,-401.494576425409,291.562966140683
"302",-1194.88262470334,-89.1109708115323,-393.159037041751,212.933542063227
"303",-1629.24271491595,-228.005243015157,-479.452894946698,256.288133005289
"304",-1908.22447383567,-31.9548524144325,-484.983408568858,332.270386738156
"305",-387.37334182013,54.8270278869133,-83.8520012445221,94.7632219075074
"306",1530.8300256467,182.166025791244,332.961056226601,477.935531439612
"307",-4337.0387464174,-372.549716652456,-1129.80198006579,690.152054149318
"308",1273.17940035679,91.5104590372034,230.30552667571,545.441065746968
"309",3797.21392668414,72.4163039710929,885.324558213008,159.116429858486
"310",5790.76916502709,304.642901459811,1313.25646834518,-114.577453806489
"311",3902.78162445752,400.614347825925,937.731681570155,260.839591421919
"312",2560.63127418929,74.1033053036966,556.206548257789,426.054644120814
"313",-3618.37946179804,-65.5056349578557,-952.472560791429,405.621339587133
"314",-799.640889120093,-130.141940272565,-283.240759461964,4.05064505765145
"315",-174.57869227931,-60.9997565358698,-143.109822105958,27.3702978513176
"316",2475.23989250121,199.361532926738,538.746870382957,276.748926975527
"317",431.938616804155,-58.2846346145733,25.6101707159556,375.216269075371
"318",-2422.32979426078,-345.746155427882,-621.926482145489,424.586332771092
"319",4892.65894937789,437.678044441631,1173.23272168068,413.278395787791
"320",2954.30937508105,214.373924777674,701.244128680137,56.4049016067022
"321",1268.99595767649,-2.03073761703433,196.351241016852,-12.5210112399971
"322",3760.11746629826,-76.9074539355576,946.158966935033,-152.503955591857
"323",-2648.59411693422,148.962582091531,-718.76540746382,350.986539545563
"324",2367.84710291091,607.254452201741,480.198615948463,415.622313153885
"325",-612.635069214697,13.6832099905862,-201.367902923548,317.170137765009
"326",2397.52596258253,254.441120882906,580.862652648939,38.1751107977374
"327",540.578061847284,213.835699357873,2.80242142237555,563.543349989869
"328",2245.34944609379,30.8674684335261,590.105794146185,175.970675127322
"329",4015.4017324402,167.772229744508,936.796974153202,605.807672299139
"330",689.384532865078,-190.885683840715,170.614845480494,360.280401016115
"331",3264.98303781974,74.0738771009495,749.587214049504,488.062129017105
"332",-2283.0316896972,-11.4168847894414,-649.392414195823,316.120445258881
"333",-1088.22190403423,-80.9007935482238,-432.748777603853,237.069554380024
"334",4528.37409050429,209.912599137892,1004.50245868825,47.4903863253571
"335",1639.63443637762,81.4151594176389,343.800468144084,138.297161961728
"336",-4424.87947295728,-467.441230103601,-1131.24663551522,240.578432744715
"337",-2745.11498059386,-3.23649071786303,-836.607340259213,306.414813597009
"338",181.674065476801,-177.186631399599,53.2839208730114,243.356157533781
"339",2865.57280782388,129.02260280362,721.061650924204,214.405602181317
"340",451.273598778667,-24.1342916526391,-10.8428476175611,286.697103388412
"341",2245.28071770565,97.4202996427138,523.732198122563,145.125591480497
"342",3151.2106244541,374.270904486488,657.69640044968,142.812508732098
"343",4868.4692693755,177.393465099716,1148.14926910492,-41.1409403312048
"344",841.326704320006,-52.6315717402952,191.443595239185,419.254294053601
"345",583.041071890823,-169.249297564751,120.928291021877,259.386473600305
"346",-3683.61377055115,-281.952401318359,-1028.23207964559,233.27515331453
"347",935.447637479026,-100.849909770505,152.747923581114,101.816277045017
"348",-708.719031459642,35.631210237816,-296.214464734585,200.445227219519
"349",-1702.71305054608,-192.571792291614,-481.778806257311,32.6434288597406
"350",249.640542960153,70.0776060229965,-80.3951526264013,40.1405295294502
"351",3248.60327876721,156.368048294248,612.873210887218,-133.790354341319
"352",-4283.81947169151,-399.792266273585,-1061.97719133672,446.339754529687
"353",-347.869113659528,-114.095000901856,-43.3759088536567,275.19281642906
"354",968.469861071569,188.495404155913,160.14662522725,26.6447248891138
"355",-1486.60172065749,64.7797057767703,-410.199606929601,482.757320749181
"356",1522.6867312923,372.518126214491,318.31419987653,374.918336673824
"357",1699.39781325056,100.927496900997,440.859390370631,398.476454916933
"358",610.391245266159,-163.545273866999,117.059597080974,204.845886611436
"359",-5461.81131471717,-365.815658002126,-1421.00317284421,165.425598682868
"360",7161.1177888202,428.620658910951,1627.20451857836,230.389419598701
"361",204.976049864928,290.356679701736,35.835748122263,330.938131247516
"362",2330.83237261009,146.80043748002,499.453120239951,409.982921328223
"363",1356.62655711161,243.874966897554,210.929552662091,567.893829991386
"364",3244.36233215243,285.61553700921,740.330938515802,148.185919172546
"365",2740.88291729063,-11.3253962996657,614.69824599419,46.8870503697037
"366",226.57759419794,-0.179917720643783,31.8396116154898,270.171733122086
"367",1608.2148790369,280.007586614739,287.985056017117,854.420837058077
"368",-1640.90098477281,54.4773514529413,-508.762700818355,164.276830983259
"369",2831.76284210362,222.046836181906,719.982878231232,479.136243556952
"370",-419.276029211137,59.1662019922188,-110.21567336422,201.380358082981
"371",6719.14937167106,283.29992719421,1678.64407331275,154.291352447225
"372",-3424.74977452721,-341.095055829212,-838.829362537723,107.916575558489
"373",-481.959126249092,173.361205345631,-169.790477862265,207.751074456479
"374",2781.51998542534,-45.6582459884647,596.768229881038,578.356894175087
"375",2005.00695697142,-17.6788603989832,456.593044892336,310.369344112688
"376",-734.688176159478,64.3699691384026,-205.489492780579,347.465824643057
"377",-1775.99984236702,-251.304829690484,-392.306300306149,417.747158486452
"378",1098.0545868683,-9.20239476935376,102.048198808626,664.3483025772
"379",689.159945255949,-117.380357595411,114.71965192402,405.123768415906
"380",-3778.34059139663,-86.8922565759545,-976.186044146555,-35.4222705903868
"381",795.918412600322,116.802705721065,128.864484190638,43.2977329067709
"382",1156.13590500162,132.842646519873,151.00283488353,-67.8910227183651
"383",1133.11194906658,133.785867723119,256.279042717963,-319.709353978757
"384",-1913.12333233973,-3.86272583228372,-588.339938689872,508.146785558521
"385",1901.15887862622,199.026568663701,432.876373880669,151.255225143518
"386",4155.57248903061,-53.291350814486,1016.98392090042,328.994135541203
"387",1819.82838715579,86.195259807095,459.345602511112,486.323570628783
"388",-2151.06144054254,-76.2036250395268,-677.635983853243,147.633461083906
"389",-404.405794504834,96.9989846591982,-108.191326148485,223.006470267556
"390",1573.16496628429,-72.9850981965391,288.465694373703,320.051235904891
"391",-937.424230905004,-100.824730489011,-358.854493266366,295.175844363525
"392",-4682.87500973621,-370.015810582072,-1172.81292608858,95.1369500823793
"393",2888.29872183185,308.544982282881,719.969761180879,396.163122001318
"394",-1337.12341989859,125.385460196242,-420.552670650574,359.127105648493
"395",-724.688849931145,88.5797077042572,-210.49813391826,192.310140815702
"396",4445.73145026627,66.8511025647882,1006.92159355668,5.52381782819947
"397",-1230.54140536349,16.5051801424559,-381.39215995598,376.666719113717
"398",2807.27978648868,316.77932861699,633.896050930266,535.503931183
"399",-2444.28423785175,-84.0736225492427,-691.963801986935,526.103498677871
"400",-181.485353309738,-73.573106989683,-74.884065096374,424.526913359068
"401",495.827668705575,-111.251056077649,140.893864814498,153.372986269546
"402",-2237.45483863728,-189.223819431466,-643.195693404167,143.73061610189
"403",-880.878788577482,70.7352367192938,-288.350588185855,132.46304868282
"404",660.677155854245,-14.0377481695092,173.811896878078,167.660426202499
"405",2398.43226200824,165.703087683354,512.732881932379,391.837124250677
"406",-3438.85770803513,24.974093465704,-1051.79349817105,301.279350707131
"407",-157.867139995221,87.2476117643151,-82.8972101846462,-121.27211726096
"408",2590.04472930858,335.604994224481,538.430623535364,-122.117525962891
"409",-640.996626909613,-255.572317369656,-276.682645286192,245.43318125313
"410",1273.43703399709,39.1168110491868,323.098291724831,279.987749456208
"411",1982.08042043555,120.638093986961,540.042756641031,-211.494868407058
"412",1345.88176211746,164.481877741652,225.407757512125,86.7105548375786
"413",2335.16259585871,-32.0317170801331,569.837308752951,255.512230339337
"414",357.628801797198,147.527297140448,28.5996949706558,542.357183035295
"415",-322.394565521125,41.3250464637116,-141.457448034053,-152.573745664457
"416",-5885.94021063802,-243.460777098962,-1480.85625994529,-1.08885559639558
"417",496.560698623343,109.570243514772,62.5955893723833,33.9386305563553
"418",1737.20883586323,87.4954054622192,336.359667531954,285.07921572977
"419",2046.75249211426,246.501308898395,421.103831805451,316.167844282851
"420",-656.328479255456,71.3423744082521,-202.742206805839,185.862153739921
"421",5140.47695717703,251.408551338416,1105.39195201647,-72.4657375899972
"422",1411.81803843042,231.455835161301,343.777481360439,123.889516627136
"423",1015.05890170312,106.747698199826,110.589906595192,137.902802668823
"424",3887.96732369996,302.65854335509,906.263290308743,209.483743116596
"425",-1082.86235578323,-122.993147492298,-348.559337204135,574.577036226335
"426",-399.49014213755,214.96812918744,-106.808165651728,114.645893912401
"427",6691.72144831551,349.123107797223,1617.85026578393,265.252881027738
"428",731.748528961669,170.089136047698,122.052698758316,108.920331674618
"429",4833.68101106519,240.179739051062,1165.88705382312,1.9544301912162
"430",-2887.64463372401,-168.961517591599,-830.417380881098,377.18957957372
"431",227.483057079343,136.006754083838,-18.8679440801322,39.8742640694506
"432",1619.21489658641,-124.54334228816,405.394160463408,797.041837924439
"433",1450.15348396694,154.476078841889,331.697771802616,268.512587565443
"434",-1818.51717184043,-20.6052402195806,-582.297497531899,262.050715215735
"435",747.927269967239,-324.938702349261,153.934865011401,236.690957797828
"436",-2005.05998560538,-33.1047556443418,-632.267389425175,618.729108008012
"437",2468.02200006185,-164.490568973045,525.524038091693,382.785422080721
"438",3397.52225201521,277.969498997562,848.530450355754,199.801871250406
"439",-4866.75933152653,-291.671384734293,-1393.16956907693,16.7620386778329
"440",3816.59630871093,107.170527254633,793.357704393548,42.2544478565112
"441",-2381.62950949004,-106.089044545234,-600.584176863986,93.002138932538
"442",1829.72367009772,299.073444920588,353.491153911513,492.989686195662
"443",2316.03826626575,43.5425989573209,584.624499768076,212.203684845819
"444",183.383761175698,103.14823264015,-23.343652601201,98.5602754640349
"445",-921.94010281429,17.1228569715888,-271.807439119224,408.411895576055
"446",1115.37531318969,-94.4674804245617,253.989582757743,519.036003804434
"447",1783.79460627212,-138.890744837449,351.701094478531,111.093703185737
"448",2948.3906636884,-118.549155479892,646.83471631061,161.013491191525
"449",-4436.28781044325,-129.36373338224,-1193.465473421,319.056837344757
"450",-3415.22705955235,-159.41129712176,-771.932828735772,249.031112692807
"451",4273.18061782481,487.88033115401,1010.30881669749,331.273294296955
"452",3296.464566147,261.14312104577,787.783050600271,592.839705154286
"453",1791.34548641471,223.368543365025,365.017916020254,237.922689175807
"454",2492.61869005945,326.211002835776,544.896972311682,193.859546493151
"455",3000.04904633508,94.5461909900291,752.172056968493,347.082892178891
"456",-5984.74416134669,-211.201639856222,-1570.02093251792,240.131094052008
"457",3480.10696741646,310.415694914034,804.9300005373,375.553012306557
"458",-506.259989794979,181.085786750133,-174.2691396444,205.205769715949
"459",1248.11990762791,185.598264314592,232.549331892607,338.704542880221
"460",-18.7871894143349,72.0658791147794,23.4795822566159,-62.7481415135784
"461",2895.59580277875,37.4442526418718,583.555115688156,252.780731660678
"462",-125.188735165938,108.579394414626,-7.23063160497553,146.756802543263
"463",1999.39347446813,184.850192874591,416.485259236196,11.8914848964943
"464",-275.777776047088,89.9594131890951,-66.3221293068874,167.386158432594
"465",-2030.03630607212,-27.2880947575723,-672.950876238815,324.398989084582
"466",3726.42160071867,172.993987545632,914.060600096588,268.468592804093
"467",2515.28057267893,131.851275628522,616.884070295265,388.696752504225
"468",4977.23305671829,361.763755753969,1124.10305089478,438.179848630709
"469",861.334052112434,82.1726525418486,112.305013937583,415.692805945572
"470",3500.8855169591,74.4101428227433,822.80295841612,185.10216470493
"471",5639.64236554884,256.305104979591,1401.82868020177,-15.6312396114112
"472",-45.929455062627,-169.862865764582,-104.226287100788,193.933006017528
"473",-2637.35174697857,-250.75335546805,-728.050745424675,483.931087302163
"474",79.5914133759346,-0.164495711236967,38.9726172875442,225.704727018386
"475",184.618064457747,-228.493712890662,-80.1431370334392,-77.4583302090236
"476",1057.2314611315,-167.435883379156,252.190014354168,348.276644573955
"477",4964.77216422668,418.397250085962,1202.6290202863,306.363862138674
"478",-113.762254889889,-71.4946359527701,-149.130659243659,169.879328961563
"479",1626.05671227579,-162.611260161594,309.734517769383,284.672300571201
"480",133.718181334531,5.73863836800211,6.86133495540287,523.877533909067
"481",797.228010953495,237.506035976641,135.229664463752,509.839218751368
"482",1462.65208534049,181.972809509133,377.540953564788,158.740621290908
"483",4014.42734729427,277.820484774133,910.044986918537,252.132972371611
"484",992.96075473207,230.889224905525,100.099601112762,-40.8178289868482
"485",2512.35370861443,31.095088249764,607.917796343359,104.449334806251
"486",2631.76037600103,249.513990512227,566.356437693003,651.648079493036
"487",2985.29143906357,82.1546726479139,687.750320625899,549.60193710219
"488",-720.243708174504,-21.692332932296,-163.04450442265,204.149054943373
"489",4746.03122476772,563.385296481952,1114.28005625611,111.506970939445
"490",-219.288331920192,138.101222987545,-50.6201956889093,-23.3246594336804
"491",449.054829185106,144.298058964191,-10.9720872777171,675.210370752739
"492",4188.64153709482,70.3403758097291,1033.80697912717,272.925944967695
"493",3944.30132154511,101.687459468938,931.142401934537,131.210218126577
"494",-2029.24582389276,233.527323185219,-608.083497224596,465.613467590251
"495",-1476.41292560377,-212.195982008446,-499.669822205397,30.0828334282171
"496",-2696.99715236685,-89.7327698814166,-734.967228926909,395.31283952129
"497",1176.02830228515,197.690847426669,236.412733510099,538.17406044772
"498",1085.0801620821,213.231224617724,226.897883300775,207.965968075667
"499",1599.83438444374,247.990017448076,364.414480708492,540.256188776674
"500",2075.41047199129,96.1816556933897,432.074293087763,378.31028628185
