sales,region,division,metro,bonus
921266,R3,5,1,922
1013371,R1,2,2,1014
1000151,R3,5,3,1001
1060394,R2,3,3,1061
950268,R3,5,3,951
1028016,R1,2,4,1029
999824,R1,2,1,1000
957207,R2,3,,958
828677,R1,2,3,829
905562,R2,3,4,906
911464,R3,5,4,912
966768,R1,2,2,967
876021,R2,3,1,877
960992,R3,5,2,961
960992,R3,5,3,961
1030175,R3,5,2,1031
943779,R4,1,3,944
1034750,R2,3,4,1035
1027251,R2,4,1,1028
1097172,R2,3,4,1098
1015637,R4,1,1,1016
1078487,R4,1,2,1079
1067024,R4,1,,1068
1141081,R4,2,2,1142
1040422,R4,2,2,1041
1121963,R4,2,3,1122
1117728,R4,2,3,1118
1178337,R1,1,3,1179
1061310,R2,3,1,1062
1177298,R1,1,,1178
1170221,R1,2,3,1171
1230611,R1,2,2,1231
1084780,R2,3,3,1085
1084780,R3,5,3,1085
1193669,R3,5,2,1194
1254530,R2,4,2,1255
1122389,R1,1,2,1123
1220714,R3,5,3,1221
1220051,R1,2,1,1221
1299699,R3,5,1,1300
